slug,productName,coupangUrl,naverUrl,officialUrl
labnosh-slimshake-injeolmi-45,슬림쉐이크 (인절미),https://www.coupang.com/vp/products/8289139498?itemId=20624992822&vendorItemId=92214764895&pickType=COU_PICK&q=%EB%9E%A9%EB%85%B8%EC%89%AC+%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC+%28%EC%9D%B8%EC%A0%88%EB%AF%B8%29&searchId=740395f31553406&sourceType=search&itemsCount=36&searchRank=3&rank=3&traceId=mn2s8tk9,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%9D%B8%EC%A0%88%EB%AF%B8)&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EA%B3%A0%EA%B5%AC%EB%A7%88)&vertical=search,https://labnosh.com/category/%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC/125/
labnosh-slimshake-jeju-matcha-45,슬림쉐이크 (제주말차),https://www.coupang.com/vp/products/7702226330?itemId=25167983776&vendorItemId=92549608598&q=%EB%9E%A9%EB%85%B8%EC%89%AC+%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC+%28%EB%A7%90%EC%B0%A8%29&searchId=cb59bb5e1549485&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2s96w1,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%A0%9C%EC%A3%BC%EB%A7%90%EC%B0%A8)&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%9D%B8%EC%A0%88%EB%AF%B8)&vertical=search,https://labnosh.com/category/%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC/125/
labnosh-slimshake-roasting-black-sesame-45,슬림쉐이크 (로스팅흑임자),https://www.coupang.com/vp/products/7702226353?itemId=20624992957&vendorItemId=92173740198&q=%EB%9E%A9%EB%85%B8%EC%89%AC+%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC+%28%EB%A1%9C%EC%8A%A4%ED%8C%85%ED%9D%91%EC%9E%84%EC%9E%90%29&searchId=a016c0f91576968&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2sa1gn,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%2045g%20%EB%A1%9C%EC%8A%A4%ED%8C%85%ED%9D%91%EC%9E%84%EC%9E%90%2C%207%ED%8F%AC%2C%201%EA%B0%9C&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A1%9C%EC%8A%A4%ED%8C%85%ED%9D%91%EC%9E%84%EC%9E%90)&vertical=search,https://labnosh.com/category/%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC/125/
labnosh-slimshake-strawberry-banana-45,슬림쉐이크 (딸기바나나),https://www.coupang.com/vp/products/7702226373?itemId=20624993045&vendorItemId=92173672427&q=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98)&searchId=212a8a561585699&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2samud,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98)&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%2045g%20%EB%A1%9C%EC%8A%A4%ED%8C%85%ED%9D%91%EC%9E%84%EC%9E%90%2C%207%ED%8F%AC%2C%201%EA%B0%9C&vertical=search,
labnosh-slimshake-strawberry-cookie-crumble-45,슬림쉐이크 (딸기쿠키크럼블),https://www.coupang.com/vp/products/9247005349?itemId=27347850492&vendorItemId=94314054035&q=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EC%BF%A0%ED%82%A4%ED%81%AC%EB%9F%BC%EB%B8%94)&searchId=751797241334131&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2sabye,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EC%BF%A0%ED%82%A4%ED%81%AC%EB%9F%BC%EB%B8%94)&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98)&vertical=search,https://labnosh.com/category/%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC/125/
labnosh-slimshake-super-sweet-corn-45,슬림쉐이크 (초당옥수수),https://www.coupang.com/vp/products/8205159853?itemId=23532964242&vendorItemId=90559240989&q=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EB%8B%B9%EC%98%A5%EC%88%98%EC%88%98)&searchId=210c97611546555&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2s70fl,https://search.shopping.naver.com/search/all?query=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20%EC%B4%88%EB%8B%B9%EC%98%A5%EC%88%98%EC%88%98%2045g%2028%EA%B0%9C&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%2045g%20%EC%B4%88%EB%8B%B9%EC%98%A5%EC%88%98%EC%88%98&vertical=search,https://labnosh.com/category/%EB%8B%A8%EB%B0%B1%EC%A7%88-%EC%89%90%EC%9D%B4%ED%81%AC/125/
lookat-proteinshake-choco-hazelnut-45,단백질쉐이크 (초코헤이즐넛),https://www.coupang.com/vp/products/8826197785?itemId=25719583005&vendorItemId=92902268859&sourceType=srp_product_ads&clickEventId=ca60ce40-267f-11f1-9fe6-6258bf7afee7&korePlacement=15&koreSubPlacement=1&clickEventId=ca60ce40-267f-11f1-9fe6-6258bf7afee7&korePlacement=15&koreSubPlacement=1&traceId=mn2slmjv,https://search.shopping.naver.com/search/all?query=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%94%ED%97%A4%EC%9D%B4%EC%A6%90%EB%84%9B)&prevQuery=%EB%9E%A9%EB%85%B8%EC%89%AC%20%EC%8A%AC%EB%A6%BC%EC%89%90%EC%9D%B4%ED%81%AC%20%EC%B4%88%EB%8B%B9%EC%98%A5%EC%88%98%EC%88%98%2045g%2028%EA%B0%9C&vertical=search,https://lukt.co.kr/144
lookat-proteinshake-cinnamon-pecan-45,단백질쉐이크 (시나몬피칸),https://www.coupang.com/vp/products/8880416518?itemId=25916838143&vendorItemId=92902404946&q=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%82%98%EB%AA%AC%ED%94%BC%EC%B9%B8)&searchId=4ddd5b70111407&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2sm13u,https://search.shopping.naver.com/search/all?query=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%82%98%EB%AA%AC)&prevQuery=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%94%ED%97%A4%EC%9D%B4%EC%A6%90%EB%84%9B)&vertical=search,https://lukt.co.kr/144
lookat-proteinshake-roasted-soy-soboro-45,단백질쉐이크 (볶음콩소보로),https://www.coupang.com/vp/products/8810345041?itemId=25917372505&vendorItemId=92902927328&sourceType=srp_product_ads&clickEventId=dcfbfd40-267f-11f1-9ab3-793b0d94f693&korePlacement=15&koreSubPlacement=1&clickEventId=dcfbfd40-267f-11f1-9ab3-793b0d94f693&korePlacement=15&koreSubPlacement=1&traceId=mn2smay4,https://search.shopping.naver.com/search/all?query=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20%EB%B3%B6%EC%9D%8C%EC%BD%A9&prevQuery=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC&vertical=search,https://lukt.co.kr/144
milit-proteinshake-banana-40,단백질쉐이크 (바나나맛),https://www.coupang.com/vp/products/8266146337?itemId=23818424539&vendorItemId=91575594068&q=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%B0%94%EB%82%98%EB%82%98%EB%A7%9B)&searchId=7a86e9471641127&sourceType=search&itemsCount=36&searchRank=0&rank=0,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%B0%94%EB%82%98%EB%82%98%EB%A7%9B)&prevQuery=%EB%A3%A9%ED%8A%B8%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20%EB%B3%B6%EC%9D%8C%EC%BD%A9&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-cereal-40,단백질쉐이크 (시리얼맛),https://www.coupang.com/vp/products/9210112022?itemId=27205679603&vendorItemId=94173006886&q=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%A6%AC%EC%96%BC%EB%A7%9B)&searchId=9fad542e77737&sourceType=search&itemsCount=36&searchRank=3&rank=3&traceId=mn2sfub2,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%A6%AC%EC%96%BC%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%A6%AC%EC%96%BC)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-chocolate-40,단백질쉐이크 (초콜릿맛),https://www.coupang.com/vp/products/8264951625?itemId=23813731767&vendorItemId=91575622963&q=%EB%B0%80%EC%9E%87+%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC+%28%EC%B4%88%EC%BD%9C%EB%A6%BF%EB%A7%9B%29&searchId=c0fe726b1644926&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn2sg71h,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%9C%EB%A6%BF%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%8B%9C%EB%A6%AC%EC%96%BC%EB%A7%9B)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-coffee-40,단백질쉐이크 (커피맛),https://www.coupang.com/vp/products/8266147016?itemId=23818427122&vendorItemId=91575574138&q=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%BB%A4%ED%94%BC%EB%A7%9B)&searchId=5411bdbe1616593&sourceType=search&itemsCount=36&searchRank=0&rank=0,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%BB%A4%ED%94%BC%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%9C%EB%A6%BF%EB%A7%9B)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-matcha-choco-cookie-40,단백질쉐이크 (말차초코쿠키맛),https://www.coupang.com/vp/products/9210109119?itemId=27205663349&vendorItemId=94172990532&q=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A7%90%EC%B0%A8%EC%B4%88%EC%BD%94%EC%BF%A0%ED%82%A4%EB%A7%9B)&searchId=90a737591804443&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn2sgpns,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A7%90%EC%B0%A8%EC%B4%88%EC%BD%94%EC%BF%A0%ED%82%A4%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%BB%A4%ED%94%BC%EB%A7%9B)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-melon-40,단백질쉐이크 (멜론맛),https://www.coupang.com/vp/products/8538147039?itemId=24717918347&vendorItemId=91727222019&q=%EB%B0%80%EC%9E%87+%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC+%28%EB%A9%9C%EB%A1%A0%EB%A7%9B%29&searchId=551ca51c1278482&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn2sh0xj,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A9%9C%EB%A1%A0%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A7%90%EC%B0%A8%EC%B4%88%EC%BD%94%EC%BF%A0%ED%82%A4%EB%A7%9B)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
milit-proteinshake-pistachio-40,단백질쉐이크 (피스타치오맛),https://www.coupang.com/vp/products/8538158673?itemId=24717952062&vendorItemId=91727254621&q=%EB%B0%80%EC%9E%87+%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC+%28%ED%94%BC%EC%8A%A4%ED%83%80%EC%B9%98%EC%98%A4%EB%A7%9B%29&searchId=ed85ab291597272&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn2sd25r,https://search.shopping.naver.com/search/all?query=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%ED%94%BC%EC%8A%A4%ED%83%80%EC%B9%98%EC%98%A4%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%A9%9C%EB%A1%A0%EB%A7%9B)&vertical=search,https://www.mealit.kr/product/list.html?cate_no=24
proteone-proteinshake-black-sesame-40,단백쉐이크 (흑임자맛),https://www.coupang.com/vp/products/8389634114?itemId=27895776141&vendorItemId=94854694414&q=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90+%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC+%28%ED%9D%91%EC%9E%84%EC%9E%90%EB%A7%9B%29&searchId=ebef8a621639503&sourceType=search&itemsCount=36&searchRank=6&rank=6&trac,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%ED%9D%91%EC%9E%84%EC%9E%90%EB%A7%9B)&prevQuery=%EB%B0%80%EC%9E%87%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%ED%94%BC%EC%8A%A4%ED%83%80%EC%B9%98%EC%98%A4%EB%A7%9B)&vertical=search,https://brand.naver.com/proteeone/category/80ffdbf1e90a4dc9873ba30891629b75?cp=1
proteone-proteinshake-choco-40,단백쉐이크 (초코맛),https://www.coupang.com/vp/products/8389634114?itemId=26275482737&vendorItemId=93253589798&sourceType=srp_product_ads&clickEventId=6b189030-267f-11f1-b603-a03bf7ace145&korePlacement=15&koreSubPlacement=1&clickEventId=6b189030-267f-11f1-b603-a03bf7ace145&korePlacement=15&koreSubPlacement=1&traceId=mn2si9ir,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%94%EB%A7%9B)&prevQuery=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%94%EB%A7%9B)&vertical=search,https://brand.naver.com/proteeone/category/80ffdbf1e90a4dc9873ba30891629b75?cp=1
proteone-proteinshake-coffee-40,단백쉐이크 (커피맛),https://www.coupang.com/vp/products/9443679114?itemId=28089679458&vendorItemId=95046009500&q=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90+%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC+%28%EC%BB%A4%ED%94%BC%EB%A7%9B%29&searchId=f811045c1804018&sourceType=search&itemsCount=36&searchRank=17&rank=17&traceId=mn2sk3kr,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B9%B4%ED%94%BC%EB%A7%9B)&prevQuery=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B4%88%EC%BD%94%EB%A7%9B)&vertical=search,https://brand.naver.com/proteeone/category/80ffdbf1e90a4dc9873ba30891629b75?cp=1
proteone-proteinshake-grain-40,단백쉐이크 (곡물맛),https://www.coupang.com/vp/products/9365987067?itemId=27957699827&vendorItemId=94915793993&q=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC%20(%EA%B3%A1%EB%AC%BC%EB%A7%9B)&searchId=fedb524999830&sourceType=search&itemsCount=36&searchRank=3&rank=3&traceId=mn2ski7s,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EA%B3%A1%EB%AC%BC%EB%A7%9B)&prevQuery=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EC%B9%B4%ED%94%BC%EB%A7%9B)&vertical=search,https://brand.naver.com/proteeone/category/80ffdbf1e90a4dc9873ba30891629b75?cp=1
proteone-proteinshake-strawberry-40,단백쉐이크 (딸기맛),https://www.coupang.com/vp/products/9443679114?itemId=28089679458&vendorItemId=95046009500&q=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90+%EB%8B%A8%EB%B0%B1%EC%A7%88%EC%89%90%EC%9D%B4%ED%81%AC+%28%EB%94%B8%EA%B8%B0%EB%A7%9B%29&searchId=37624b441691681&sourceType=search&itemsCount=36&searchRank=3&rank=3&traceId=mn2sksqu,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EB%94%B8%EA%B8%B0%EB%A7%9B)&prevQuery=%ED%94%84%EB%A1%9C%ED%8B%B0%EC%9B%90%20%EB%8B%A8%EB%B0%B1%EC%89%90%EC%9D%B4%ED%81%AC%20(%EA%B3%A1%EB%AC%BC%EB%A7%9B)&vertical=search,https://brand.naver.com/proteeone/category/80ffdbf1e90a4dc9873ba30891629b75?cp=1
더단백,단백쉐이크 (곡물),https://www.coupang.com/vp/products/7493157062?itemId=19081204626&vendorItemId=86203569624&pickType=COU_PICK&q=%EB%8D%94%EB%8B%A8%EB%B0%B1+%EB%8B%A8%EB%B0%B1%EC%A7%88+%EC%89%90%EC%9D%B4%ED%81%AC+%ED%8C%8C%EC%9A%B0%EC%B9%98&searchId=5e6f43992317732&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn2ucadp,https://search.shopping.naver.com/search/all?query=%EB%8D%94%EB%8B%A8%EB%B0%B1%20%ED%8C%8C%EC%9A%B0%EC%B9%98%20%EA%B3%A1%EB%AC%BC%20%EB%8B%A8%EB%B0%B1%EC%A7%88%20%ED%8C%8C%EC%9A%B0%EB%8D%94&prevQuery=%EB%8D%94%EB%8B%A8%EB%B0%B1%20%ED%8C%8C%EC%9A%B0%EC%B9%98%20%EC%B4%88%EC%BD%94%20%EB%8B%A8%EB%B0%B1%EC%A7%88%20%ED%8C%8C%EC%9A%B0%EB%8D%94&vertical=search,https://brand.naver.com/binggrae/search?q=%EC%89%90%EC%9D%B4%ED%81%AC
더단백,단백쉐이크 (초코),coupang.com/vp/products/7475936789?itemId=18960291196&vendorItemId=86086230675&q=더단백%20단백질%20쉐이크%20파우치&searchId=5e6f43992317732&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn2udrc6,https://search.shopping.naver.com/search/all?query=%EB%8D%94%EB%8B%A8%EB%B0%B1%20%ED%8C%8C%EC%9A%B0%EC%B9%98%20%EC%B4%88%EC%BD%94%20%EB%8B%A8%EB%B0%B1%EC%A7%88%20%ED%8C%8C%EC%9A%B0%EB%8D%94&prevQuery=%EB%8D%94%EB%8B%A8%EB%B0%B1%20%ED%8C%8C%EC%9A%B0%EC%B9%98%20%EC%B4%88%EC%BD%94%20%EB%8B%A8%EB%B0%B1%EC%A7%88%20%ED%8C%8C%EC%9A%B0%EB%8D%94%207p%20217g%201%EC%84%B8%ED%8A%B8%2029%2C000%EC%9B%90%EB%B0%B0%EC%86%A1%EB%B9%84%EB%AC%B4%EB%A3%8C&vertical=search,https://brand.naver.com/binggrae/search?q=%EC%89%90%EC%9D%B4%ED%81%AC
